project_id,mp_name,district,work_type,sanction_date,sanction_amount,expenditure_to_date,start_date,expected_end_date,actual_end_date,status,months_elapsed,cost_overrun_ratio,delay_days,fund_utilization_speed,percent_spent,last_update_date,last_update_age,possible_unit_error
100151,PRANITI SUSHILKUMAR SHINDE,SOLAPUR(SC),Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100152,Chandra Prakash Joshi,CHITTORGARH,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100153,Chandra Prakash Joshi,CHITTORGARH,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100154,RAKESH RATHOR,SITAPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100155,RAKESH RATHOR,SITAPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100156,RAKESH RATHOR,SITAPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100157,RAKESH RATHOR,SITAPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100158,Chandra Prakash Joshi,CHITTORGARH,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100159,Gajendra Singh Shekhawat,JODHPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
10016,Shri Jual Oram,SUNDARGARH (ST),Normal/Others,,399944.0,480000.0,,,,Sanction,0.0,1.2001680235232932,0,0.0,1.2001680235232932,,9999,0
100160,Chandra Prakash Joshi,CHITTORGARH,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100161,RAKESH RATHOR,SITAPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100162,RAKESH RATHOR,SITAPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100163,SUDHAKAR SINGH,BUXAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100164,Kamaljeet Sehrawat,WEST DELHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100165,Kamaljeet Sehrawat,WEST DELHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100166,Kanimozhi Karunanidhi,THOOTHUKKUDI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100167,Kanimozhi Karunanidhi,THOOTHUKKUDI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100168,Kanimozhi Karunanidhi,THOOTHUKKUDI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100169,MAHIMA KUMARI MEWAR,RAJSAMAND,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
10017,Smt Harsimrat Kaur Badal,BHATINDA,Normal/Others,,150000.0,768236.0,2025-01-09,2026-01-09,2026-01-06,Vendor Identification,19.933333333333334,5.121573333333333,-3,38540.26755852843,5.121573333333333,,9999,0
100170,MAHIMA KUMARI MEWAR,RAJSAMAND,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100171,MAHIMA KUMARI MEWAR,RAJSAMAND,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100172,Chandra Prakash Joshi,CHITTORGARH,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100173,MAHIMA KUMARI MEWAR,RAJSAMAND,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100174,MAHIMA KUMARI MEWAR,RAJSAMAND,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100175,MAHIMA KUMARI MEWAR,RAJSAMAND,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100176,SANJNA JATAV,BHARATPUR(SC),Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100177,SANJNA JATAV,BHARATPUR(SC),Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100178,Mahesh Sharma,GAUTAM BUDDHA NAGAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100179,Rajiv Pratap Rudy,SARAN,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
10018,SARABJEET SINGH KHALSA,FARIDKOT(SC),Normal/Others,2001-01-01,215000.0,200000.0,2025-07-01,2026-07-01,,Sanction,14.166666666666666,0.9302325581395349,0,14117.64705882353,0.9302325581395349,,9999,0
100180,SACHITHANANTHAM R,DINDIGUL,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100181,SACHITHANANTHAM R,DINDIGUL,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100182,RAHUL GANDHI,RAE BARELI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100183,RAHUL GANDHI,RAE BARELI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100184,RAHUL GANDHI,RAE BARELI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100185,RAHUL GANDHI,RAE BARELI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100186,RAHUL GANDHI,RAE BARELI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100187,RAHUL GANDHI,RAE BARELI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100188,RAHUL GANDHI,RAE BARELI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100189,RAHUL GANDHI,RAE BARELI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
10019,HARIBHAI PATEL,MAHESANA,Normal/Others,2001-01-01,100000.0,100000.0,,2002-01-01,,Work Completed,0.0,1.0,0,0.0,1.0,,9999,0
100190,RAHUL GANDHI,RAE BARELI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100191,RAHUL GANDHI,RAE BARELI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100192,RAHUL GANDHI,RAE BARELI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100193,RAHUL GANDHI,RAE BARELI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100194,RAHUL GANDHI,RAE BARELI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100195,SACHITHANANTHAM R,DINDIGUL,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100196,RAHUL GANDHI,RAE BARELI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100197,RAHUL GANDHI,RAE BARELI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100198,BHASKAR MURLIDHAR BHAGARE,DINDORI(ST),Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100199,BHASKAR MURLIDHAR BHAGARE,DINDORI(ST),Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
1002,Arvind Dharmapuri,NIZAMABAD,Normal/Others,,379500.0,442474.0,,,,Work Completed,0.0,1.1659393939393938,0,0.0,1.1659393939393938,,9999,0
10020,Prabhubhai Nagarbhai Vasava,BARDOLI(ST),Normal/Others,,500000.0,1500000.0,,,2025-08-05,Vendor Identification,0.0,3.0,0,0.0,3.0,,9999,0
100200,BHASKAR MURLIDHAR BHAGARE,DINDORI(ST),Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100201,BHASKAR MURLIDHAR BHAGARE,DINDORI(ST),Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100202,BHASKAR MURLIDHAR BHAGARE,DINDORI(ST),Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100203,AGA SYED RUHULLAH MEHDI,SRINAGAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100204,AGA SYED RUHULLAH MEHDI,SRINAGAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100205,AGA SYED RUHULLAH MEHDI,SRINAGAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100206,AGA SYED RUHULLAH MEHDI,SRINAGAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100207,AGA SYED RUHULLAH MEHDI,SRINAGAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100208,AGA SYED RUHULLAH MEHDI,SRINAGAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100209,AGA SYED RUHULLAH MEHDI,SRINAGAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
10021,SHER SINGH GHUBAYA,FIROZPUR,Normal/Others,,900000.0,767000.0,,,2025-11-10,Vendor Identification,0.0,0.8522222222222222,0,0.0,0.8522222222222222,,9999,0
100210,AGA SYED RUHULLAH MEHDI,SRINAGAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100211,AGA SYED RUHULLAH MEHDI,SRINAGAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100212,AGA SYED RUHULLAH MEHDI,SRINAGAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100213,AGA SYED RUHULLAH MEHDI,SRINAGAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100214,AGA SYED RUHULLAH MEHDI,SRINAGAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100215,AGA SYED RUHULLAH MEHDI,SRINAGAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100216,Janardan Mishra,REWA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100217,GURMEET SINGH MEET HAYER,SANGRUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100218,Rahul Kaswan,CHURU,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100219,Rahul Kaswan,CHURU,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
10022,NAVEEN JINDAL,KURUKSHETRA,Normal/Others,2001-01-01,299950.0,165000.0,,2002-01-01,2026-02-02,Vendor Identification,0.0,0.5500916819469912,8798,0.0,0.5500916819469912,,9999,0
100220,Rahul Kaswan,CHURU,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100221,Rahul Kaswan,CHURU,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100222,Rahul Kaswan,CHURU,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100223,Rahul Kaswan,CHURU,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100224,Rahul Kaswan,CHURU,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100225,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100226,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100227,ABDUL RASHID SHEIKH,BARAMULLAH,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100228,ABDUL RASHID SHEIKH,BARAMULLAH,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100229,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
10023,Jitendra Singh,UDHAMPUR,Normal/Others,,1700000.0,129500.0,,,2025-07-09,Physical Inspection,0.0,0.07617647058823529,0,0.0,0.07617647058823529,,9999,0
100230,NABA CHARAN MAJHI,MAYURBHANJ (ST),Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100231,NABA CHARAN MAJHI,MAYURBHANJ (ST),Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100232,NABA CHARAN MAJHI,MAYURBHANJ (ST),Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100233,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100234,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100235,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100236,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100237,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100238,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100239,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
10024,BAPI HALDAR,MATHURAPUR(SC),Normal/Others,,599820.0,268021.0,,,,Vendor Identification,0.0,0.4468357173818812,0,0.0,0.4468357173818812,,9999,0
100240,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100241,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100242,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100243,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100244,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100245,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100246,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100247,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100248,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100249,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
10025,Smt Supriya Sadanand Sule,BARAMATI,Repair and Renovation,,299226.0,498057.0,,,2025-07-09,Vendor Identification,0.0,1.6644843696737583,0,0.0,1.6644843696737583,,9999,0
100250,DEVESH SHAKYA,ETAH,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100251,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100252,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100253,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100254,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100255,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100256,DEVESH SHAKYA,ETAH,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100257,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100258,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100259,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
10026,Ganesh Singh,SATNA,Normal/Others,2001-01-01,500000.0,163424.0,,2002-01-01,,Vendor Identification,0.0,0.326848,0,0.0,0.326848,,9999,0
100260,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100261,DEVESH SHAKYA,ETAH,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100262,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100263,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100264,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100265,DEVESH SHAKYA,ETAH,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100266,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100267,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100268,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100269,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
10027,Ganesh Singh,SATNA,Normal/Others,2001-01-01,1000000.0,163424.0,,2002-01-01,,Vendor Identification,0.0,0.163424,0,0.0,0.163424,,9999,0
100270,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100271,DEVESH SHAKYA,ETAH,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100272,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100273,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100274,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100275,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100276,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100277,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100278,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100279,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
10028,Ganesh Singh,SATNA,Normal/Others,2001-01-01,1000000.0,163424.0,,2002-01-01,,Vendor Identification,0.0,0.163424,0,0.0,0.163424,,9999,0
100280,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100281,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100282,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100283,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100284,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100285,DR. MANSUKH MANDAVIYA,PORBANDAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100286,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100287,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100288,DR. MANSUKH MANDAVIYA,PORBANDAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100289,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
10029,Ganesh Singh,SATNA,Normal/Others,2001-01-01,300000.0,163424.0,,2002-01-01,,Vendor Identification,0.0,0.5447466666666667,0,0.0,0.5447466666666667,,9999,0
100290,DR. MANSUKH MANDAVIYA,PORBANDAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100291,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100292,DR. MANSUKH MANDAVIYA,PORBANDAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100293,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100294,AFZAL ANSARI,GHAZIPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100295,Shri Hibi Eden,ERNAKULAM,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100296,DR. MANSUKH MANDAVIYA,PORBANDAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100297,DR. MANSUKH MANDAVIYA,PORBANDAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100298,DR. MANSUKH MANDAVIYA,PORBANDAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100299,Shri Hibi Eden,ERNAKULAM,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
1003,Shri Suresh Kodikunnil,MAVELIKKARA(SC),Normal/Others,,498071.0,342341.0,2025-03-06,2026-03-06,,Sanction,18.066666666666666,0.6873337335440128,0,18948.763837638377,0.6873337335440128,,9999,0
10030,CAPTAIN VIRIATO FERNANDES,SOUTH GOA,Normal/Others,,199756.0,2474367.0,,,,Vendor Identification,0.0,12.386947075432028,0,0.0,12.386947075432028,,9999,0
100300,DR. MANSUKH MANDAVIYA,PORBANDAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100301,DR. MANSUKH MANDAVIYA,PORBANDAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100302,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100303,DR. MANSUKH MANDAVIYA,PORBANDAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100304,DR. MANSUKH MANDAVIYA,PORBANDAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100305,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100306,DR. MANSUKH MANDAVIYA,PORBANDAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100307,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100308,DR. MANSUKH MANDAVIYA,PORBANDAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100309,Shri Hibi Eden,ERNAKULAM,Repair and Renovation,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
10031,Ganesh Singh,SATNA,Normal/Others,2001-01-01,300000.0,163424.0,,2002-01-01,,Work Partially Completed,0.0,0.5447466666666667,0,0.0,0.5447466666666667,,9999,0
100310,DR. MANSUKH MANDAVIYA,PORBANDAR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
100311,Shri Hibi Eden,ERNAKULAM,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
