project_id,anomaly_score,is_flagged
WS/MP18144/2025-2026/199431-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2025-2026/199432-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2025-2026/199433-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2025-2026/199434-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2025-2026/199435-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2025-2026/199436-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2025-2026/199437-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2025-2026/199438-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2025-2026/199439-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2025-2026/199440-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2025-2026/199441-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2025-2026/199442-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2025-2026/199443-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2025-2026/199444-Improvement of electricity distribution infrastructure,0.08417882230294832,False
"WS/MP18144/2025-2026/221322-Purchase of IT systems, including hardware and software for educational purposes",0.0848363480495759,False
"WS/MP18144/2025-2026/221323-Purchase of IT systems, including hardware and software for educational purposes",0.0848363480495759,False
"WS/MP18144/2025-2026/221324-Purchase of IT systems, including hardware and software for educational purposes",0.0848363480495759,False
"WS/MP18144/2025-2026/221325-Purchase of IT systems, including hardware and software for educational purposes",0.0848363480495759,False
"WS/MP18144/2025-2026/221326-Purchase of IT systems, including hardware and software for educational purposes",0.0848363480495759,False
"WS/MP18144/2025-2026/221327-Purchase of IT systems, including hardware and software for educational purposes",0.0848363480495759,False
"WS/MP18144/2025-2026/221328-Purchase of IT systems, including hardware and software for educational purposes",0.0848363480495759,False
"WS/MP18144/2025-2026/221329-Purchase of IT systems, including hardware and software for educational purposes",0.08404810888358816,False
"WS/MP18144/2025-2026/221330-Purchase of IT systems, including hardware and software for educational purposes",0.0848363480495759,False
"WS/MP18144/2025-2026/221331-Purchase of IT systems, including hardware and software for educational purposes",0.08404810888358816,False
"WS/MP18144/2025-2026/221332-Purchase of IT systems, including hardware and software for educational purposes",0.0848363480495759,False
"WS/MP18144/2025-2026/221333-Purchase of IT systems, including hardware and software for educational purposes",0.0848363480495759,False
"WS/MP18144/2025-2026/221334-Purchase of IT systems, including hardware and software for educational purposes",0.0848363480495759,False
"WS/MP18144/2025-2026/222334-Purchase of IT systems, including hardware and software for educational purposes",0.0848363480495759,False
"WS/MP18144/2025-2026/222335-Purchase of IT systems, including hardware and software for educational purposes",0.0848363480495759,False
"WS/MP18144/2025-2026/222336-Purchase of IT systems, including hardware and software for educational purposes",0.0848363480495759,False
WS/MP18144/2025-2026/260346-Purchase of books and periodicals for libraries/digitization of library books,0.03209199926313072,False
WS/MP18144/2025-2026/260348-Purchase of books and periodicals for libraries/digitization of library books,0.03209199926313072,False
WS/MP18144/2025-2026/260349-Purchase of books and periodicals for libraries/digitization of library books,0.03207897004507915,False
WS/MP18144/2025-2026/260350-Purchase of books and periodicals for libraries/digitization of library books,0.03184945239058273,False
WS/MP18144/2025-2026/260351-Purchase of books and periodicals for libraries/digitization of library books,0.03184945239058273,False
WS/MP18144/2025-2026/260352-Purchase of books and periodicals for libraries/digitization of library books,0.03184945239058273,False
WS/MP18144/2025-2026/260353-Purchase of books and periodicals for libraries/digitization of library books,0.03184945239058273,False
WS/MP18144/2025-2026/260354-Purchase of books and periodicals for libraries/digitization of library books,0.03207897004507915,False
WS/MP18144/2025-2026/260355-Purchase of books and periodicals for libraries/digitization of library books,0.03184945239058273,False
WS/MP18144/2025-2026/260356-Purchase of books and periodicals for libraries/digitization of library books,0.03209199926313072,False
WS/MP18144/2025-2026/260357-Purchase of books and periodicals for libraries/digitization of library books,0.03209199926313072,False
WS/MP18144/2025-2026/260358-Purchase of books and periodicals for libraries/digitization of library books,0.03209199926313072,False
"WS/MP18144/2026-2027/269136-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18144/2026-2027/269137-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18144/2026-2027/269138-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.06599931102614509,True
"WS/MP18144/2026-2027/269139-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18144/2026-2027/269140-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18144/2026-2027/269141-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18144/2026-2027/269142-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18144/2026-2027/269143-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18144/2026-2027/269144-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18144/2026-2027/269145-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18144/2026-2027/269146-Security gates in streets/public place for safety purpose,-0.06599931102614509,True
"WS/MP18144/2026-2027/269148-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18144/2026-2027/269149-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18144/2026-2027/269150-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18144/2026-2027/269153-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18144/2026-2027/269154-Construction of boundary walls of existing public and community buildings,0.08417882230294832,False
"WS/MP18144/2026-2027/269155-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18144/2026-2027/269156-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18144/2026-2027/269157-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18144/2026-2027/269158-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18144/2026-2027/269160-Construction of rooms and halls in school and colleges,0.08417882230294832,False
"WS/MP18144/2026-2027/269161-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18144/2026-2027/269163-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18144/2026-2027/269165-Construction of boundary walls of existing public and community buildings,0.08417882230294832,False
WS/MP18144/2026-2027/269166-Construction of boundary walls of existing public and community buildings,0.08417882230294832,False
WS/MP18144/2026-2027/269168-Construction of boundary walls of existing public and community buildings,0.08417882230294832,False
WS/MP18144/2026-2027/269169-Construction of boundary walls of existing public and community buildings,0.08417882230294832,False
"WS/MP18144/2026-2027/269170-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18144/2026-2027/269172-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18144/2026-2027/269332-Construction of buildings for community cultural activities,0.08417882230294832,False
WS/MP18144/2026-2027/269334-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18144/2026-2027/269336-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18144/2026-2027/273577-Construction of boundary walls of existing public and community buildings,0.08417882230294832,False
WS/MP18144/2026-2027/273578-Construction of boundary walls of existing public and community buildings,0.08417882230294832,False
"WS/MP18144/2026-2027/273579-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18144/2026-2027/273580-Construction of boundary walls of existing public and community buildings,0.08417882230294832,False
"WS/MP18144/2026-2027/273581-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18144/2026-2027/273582-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18144/2026-2027/273583-Construction of rainwater harvesting structures,0.08417882230294832,False
WS/MP18144/2026-2027/273585-Construction of rooms and halls in school and colleges,0.08417882230294832,False
"WS/MP18144/2026-2027/273586-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18144/2026-2027/273587-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18144/2026-2027/273588-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18144/2026-2027/273589-Construction of boundary walls of existing public and community buildings,0.08417882230294832,False
WS/MP18144/2026-2027/273590-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18144/2026-2027/273591-Development of playfields and sports grounds,0.08417882230294832,False
WS/MP18144/2026-2027/273593-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18144/2026-2027/273594-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18144/2026-2027/273595-Setting up of laboratories,0.08417882230294832,False
WS/MP18144/2026-2027/274138-Construction of additional rooms and halls in the existing public and community building,0.08417882230294832,False
WS/MP18144/2026-2027/274139-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18144/2026-2027/275585-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275586-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275587-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275588-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275589-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275590-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275591-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275592-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275593-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275594-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275595-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275596-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275597-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275599-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275725-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275726-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275727-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275728-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275730-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275731-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275733-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275734-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275735-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275736-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275737-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275738-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275769-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/275770-Improvement of electricity distribution infrastructure,0.08417882230294832,False
WS/MP18144/2026-2027/282928-Purchase of hospital equipment,0.08417882230294832,False
WS/MP18144/2026-2027/282929-Purchase of hospital equipment,0.08417882230294832,False
WS/MP18144/2026-2027/282930-Purchase of hospital equipment,0.08417882230294832,False
WS/MP18144/2026-2027/282931-Purchase of hospital equipment,0.08417882230294832,False
WS/MP18144/2026-2027/282932-Purchase of hospital equipment,0.08417882230294832,False
WS/MP18144/2026-2027/282933-Purchase of hospital equipment,0.08417882230294832,False
WS/MP18144/2026-2027/282934-Purchase of hospital equipment,0.08417882230294832,False
WS/MP18144/2026-2027/282935-Purchase of hospital equipment,0.08417882230294832,False
WS/MP18144/2026-2027/282936-Purchase of hospital equipment,0.08417882230294832,False
WS/MP18144/2026-2027/282937-Purchase of hospital equipment,0.08417882230294832,False
WS/MP18144/2026-2027/282938-Purchase of hospital equipment,0.08417882230294832,False
WS/MP18144/2026-2027/282939-Purchase of hospital equipment,0.08417882230294832,False
WS/MP18145/2024-2025/160337-Construction of rooms and halls in school and colleges,0.06332826240033163,False
WS/MP18145/2025-2026/160336-Construction of rooms and halls in school and colleges,0.08305610738475683,False
WS/MP18145/2025-2026/160338-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/160346-Construction of rooms and halls in school and colleges,0.05452476689627184,False
WS/MP18145/2025-2026/160348-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/160351-Construction of rooms and halls in school and colleges,0.07177341183160885,False
WS/MP18145/2025-2026/160355-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/185819-Construction of rooms and halls in school and colleges,0.03928890873809032,False
WS/MP18145/2025-2026/185842-Construction of rooms and halls in school and colleges,0.03221508184582972,False
WS/MP18145/2025-2026/185849-Construction of rooms and halls in school and colleges,-0.15027057818008205,True
WS/MP18145/2025-2026/185863-Construction of rooms and halls in school and colleges,0.06766937878008833,False
WS/MP18145/2025-2026/185879-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/185883-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/185970-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/185980-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/211324-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/211325-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/211326-Construction of water tanks,0.08417882230294832,False
WS/MP18145/2025-2026/211328-Installing tube-wells and borewells,0.08417882230294832,False
WS/MP18145/2025-2026/211329-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/211335-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18145/2025-2026/211336-Construction of toilet blocks,0.08417882230294832,False
WS/MP18145/2025-2026/220347-Installing tube-wells and borewells,0.08417882230294832,False
WS/MP18145/2025-2026/220348-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/220349-Installing tube-wells and borewells,0.08417882230294832,False
WS/MP18145/2025-2026/228533-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/228534-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/228535-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/228537-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/229080-Construction of boundary walls of existing public and community buildings,0.08417882230294832,False
WS/MP18145/2025-2026/230529-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/230530-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/230558-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/247405-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2025-2026/247425-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2026-2027/160339-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2026-2027/230528-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2026-2027/247406-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2026-2027/247424-Construction of rooms and halls in school and colleges,0.08417882230294832,False
"WS/MP18145/2026-2027/268662-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",0.08417882230294832,False
WS/MP18145/2026-2027/278193-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18145/2026-2027/278195-Construction of rooms and halls in school and colleges,0.08417882230294832,False
WS/MP18146/2025-2026/157689-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18146/2025-2026/165671-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10333750255107205,False
"WS/MP18146/2025-2026/165904-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10120871934265768,False
WS/MP18146/2025-2026/165908-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/165916-Installing community drinking water plants,0.08417882230294832,False
WS/MP18146/2025-2026/165979-Construction of community centers and community halls,0.10115356894085259,False
WS/MP18146/2025-2026/165987-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,0.08417882230294832,False
WS/MP18146/2025-2026/166136-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/166137-Construction of buildings for community cultural activities,0.08417882230294832,False
WS/MP18146/2025-2026/172493-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18146/2025-2026/172623-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2025-2026/172624-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/172625-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18146/2025-2026/172626-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2025-2026/172628-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18146/2025-2026/172629-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/172636-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10166527066076164,False
"WS/MP18146/2025-2026/172637-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2025-2026/173453-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18146/2025-2026/173454-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173455-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173457-Construction of roads, link roads, pathways or any other road with or without drainage system",0.0980520140037136,False
"WS/MP18146/2025-2026/173459-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173461-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173463-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173465-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173468-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2025-2026/173484-Construction of community centers and community halls,0.10690392022950435,False
WS/MP18146/2025-2026/173485-Construction of community centers and community halls,0.10690392022950435,False
WS/MP18146/2025-2026/173488-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/173490-Construction of community centers and community halls,0.10690392022950435,False
WS/MP18146/2025-2026/173491-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/173495-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/173693-Construction of community centers and community halls,0.10690392022950435,False
"WS/MP18146/2025-2026/173694-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10614593447434384,False
"WS/MP18146/2025-2026/173733-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173776-Construction of roads, link roads, pathways or any other road with or without drainage system",0.056814770393163794,False
"WS/MP18146/2025-2026/173777-Construction of roads, link roads, pathways or any other road with or without drainage system",0.055696545687622,False
"WS/MP18146/2025-2026/173778-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10988703950288364,False
"WS/MP18146/2025-2026/173799-Construction of roads, link roads, pathways or any other road with or without drainage system",0.04696155737714436,False
"WS/MP18146/2025-2026/173800-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173801-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173816-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173819-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173823-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2025-2026/173826-Construction of additional rooms and halls in the existing public and community building,0.08417882230294832,False
"WS/MP18146/2025-2026/173897-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173898-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173899-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2025-2026/173900-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/173901-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/173915-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18146/2025-2026/173917-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173918-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2025-2026/173919-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/173925-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
"WS/MP18146/2025-2026/173927-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173928-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173930-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10046885133507738,False
"WS/MP18146/2025-2026/173934-Construction of roads, link roads, pathways or any other road with or without drainage system",0.1004915049382532,False
"WS/MP18146/2025-2026/173937-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173940-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2025-2026/173948-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/173952-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/173954-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18146/2025-2026/173956-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173959-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2025-2026/173961-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/173984-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/173986-Construction of rooms and halls in school and colleges,0.08417882230294832,False
"WS/MP18146/2025-2026/173992-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173994-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173995-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173996-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173997-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173998-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/173999-Construction of Government office buildings (Post office, Police station, Police chauki, etc",0.08417882230294832,False
WS/MP18146/2025-2026/174001-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/174002-Construction of community centers and community halls,0.08892276585610026,False
WS/MP18146/2025-2026/174003-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/174004-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18146/2025-2026/174005-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/174006-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2025-2026/174007-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/174009-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/174011-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/174012-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/175824-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18146/2025-2026/175825-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/175826-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/175827-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/177748-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2025-2026/177750-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2025-2026/177751-Lighting of public spaces,0.08417882230294832,False
WS/MP18146/2025-2026/177754-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/177757-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18146/2025-2026/177760-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2025-2026/187255-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/250836-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2025-2026/250838-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18146/2025-2026/250839-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2025-2026/250840-Construction of buildings for community cultural activities,0.08417882230294832,False
WS/MP18146/2025-2026/250957-Construction of buildings for community cultural activities,0.08417882230294832,False
WS/MP18146/2025-2026/250959-Construction of community centers and community halls,0.08417882230294832,False
WS/MP18146/2026-2027/165672-Construction of water tanks,0.08417882230294832,False
WS/MP18146/2026-2027/165988-Construction of boundary walls of existing public and community buildings,0.08417882230294832,False
WS/MP18146/2026-2027/166135-Construction of buildings for community cultural activities,0.08417882230294832,False
WS/MP18146/2026-2027/173493-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18146/2026-2027/173494-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2026-2027/173896-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2026-2027/174000-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18146/2026-2027/177755-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2026-2027/228773-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2026-2027/228774-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP18146/2026-2027/228775-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2026-2027/228776-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP18146/2026-2027/228777-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP18146/2026-2027/228778-Installing community drinking water plants,0.08417882230294832,False
"WS/MP18146/2026-2027/228779-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
